"lang"
{
"Language"	"turkish"
"SFUI_Overall_PlayerStats"	"Oynanan Raunt \nKazanılan Raunt \nGalibiyet Yüzdesi \nAtılan Mermi \nİsabetli Mermi \nİsabet Oranı \n\nLeş \nÖlüm \nLeş/Ölüm Oranı"
"[english]SFUI_Overall_PlayerStats"	"Rounds Played \nRounds Won \nWin % \nShots Fired \nShots Hit \nHit Ratio \n\nKills \nDeaths \nKill/Death Ratio"
"SFUI_Overall_WeaponStats"	"Atış \nİsabet \nLeş \nLeş/Atış"
"[english]SFUI_Overall_WeaponStats"	"Shots \nHits \nKills \nKills/Shot"
"SFUI_Overall_MapStats"	"%s \nOynanan: %d \nGalibiyet: %d \nGalibiyet %%: %.3f"
"[english]SFUI_Overall_MapStats"	"%s \nPlayed: %d \nWins: %d \nWin %%: %.3f"
"SFUI_Overall_MapStats"	"%ls \nOynanan: %d \nGalibiyet: %d \nGalibiyet %%: %.3f"	[$PS3]
"[english]SFUI_Overall_MapStats"	"%ls \nPlayed: %d \nWins: %d \nWin %%: %.3f"
"SFUI_Overall_Stars"	"EDO Yıldızları: %d"
"[english]SFUI_Overall_Stars"	"MVP Stars: %d"
"SFUI_Overall_NoFavorite"	"Favori yok"
"[english]SFUI_Overall_NoFavorite"	"No favorite"
"SFUI_MBox_OKButton"	"Tamam"
"[english]SFUI_MBox_OKButton"	"OK"
"SFUI_MBox_CancelButton"	"İptal"
"[english]SFUI_MBox_CancelButton"	"Cancel"
"SFUI_LOADING"	"Yükleniyor..."
"[english]SFUI_LOADING"	"Loading..."
"SFUI_StartCT"	"AT Başlama Noktası"
"[english]SFUI_StartCT"	"CT Start"
"SFUI_StartT"	"T Başlama Noktası"
"[english]SFUI_StartT"	"T Start"
"SFUI_BuyZoneCT"	"AT Satın Alma Bölgesi"
"[english]SFUI_BuyZoneCT"	"CT Buy Zone"
"SFUI_BuyZoneT"	"T Satın Alma Bölgesi"
"[english]SFUI_BuyZoneT"	"T Buy Zone"
"SFUI_HostageZone"	"Rehine Bölgesi"
"[english]SFUI_HostageZone"	"Hostage Zone"
"SFUI_HostageRescueZone"	"Rehine Kurtarma Bölgesi"
"[english]SFUI_HostageRescueZone"	"Hostage Rescue Zone"
"SFUI_BombZoneA"	"Bombalama Alanı A"
"[english]SFUI_BombZoneA"	"Bomb Site A"
"SFUI_BombZoneB"	"Bombalama Alanı B"
"[english]SFUI_BombZoneB"	"Bomb Site B"
"SFUI_Scoreboard_MapName"	"Harita: %s1"
"[english]SFUI_Scoreboard_MapName"	"Map: %s1"
"SFUI_CT_Label"	"ANTİ-TERÖRİSTLER"
"[english]SFUI_CT_Label"	"COUNTER-TERRORISTS"
"SFUI_CT_Player_Text"	"OYUNCU"
"[english]SFUI_CT_Player_Text"	"PLAYER"
"SFUI_CT_Clan_Text"	"TAKIM"
"[english]SFUI_CT_Clan_Text"	"TEAM"
"SFUI_CT_Score_Text"	"SKOR"
"[english]SFUI_CT_Score_Text"	"SCORE"
"SFUI_CT_Death_Text"	"ÖLÜM"
"[english]SFUI_CT_Death_Text"	"DEATHS"
"SFUI_CT_Kills_Text"	"LEŞ"
"[english]SFUI_CT_Kills_Text"	"KILLS"
"SFUI_CT_KillPoints_Text"	"LEŞ PUANI"
"[english]SFUI_CT_KillPoints_Text"	"KILL POINTS"
"SFUI_CT_Money_Text"	"PARA"
"[english]SFUI_CT_Money_Text"	"MONEY"
"SFUI_CT_Status_Text"	"DURUM"
"[english]SFUI_CT_Status_Text"	"STATUS"
"SFUI_CT_Vote_Text"	"OYLAMA"
"[english]SFUI_CT_Vote_Text"	"VOTE"
"SFUI_CT_Elo_Change_Text"	"+/- Yetenek Grubu"
"[english]SFUI_CT_Elo_Change_Text"	"+/- Skill Group"
"SFUI_T_Label"	"TERÖRİSTLER"
"[english]SFUI_T_Label"	"TERRORISTS"
"SFUI_T_Player_Text"	"OYUNCU"
"[english]SFUI_T_Player_Text"	"PLAYER"
"SFUI_T_Clan_Text"	"TAKIM"
"[english]SFUI_T_Clan_Text"	"TEAM"
"SFUI_T_Score_Text"	"SKOR"
"[english]SFUI_T_Score_Text"	"SCORE"
"SFUI_T_Death_Text"	"ÖLÜM"
"[english]SFUI_T_Death_Text"	"DEATHS"
"SFUI_T_Kills_Text"	"LEŞ"
"[english]SFUI_T_Kills_Text"	"KILLS"
"SFUI_T_KillPoints_Text"	"LEŞ PUANI"
"[english]SFUI_T_KillPoints_Text"	"KILL POINTS"
"SFUI_T_Money_Text"	"PARA"
"[english]SFUI_T_Money_Text"	"MONEY"
"SFUI_T_Status_Text"	"DURUM"
"[english]SFUI_T_Status_Text"	"STATUS"
"SFUI_T_Vote_Text"	"OYLAMA"
"[english]SFUI_T_Vote_Text"	"VOTE"
"SFUI_T_Elo_Change_Text"	"+/- Yetenek Grubu"
"[english]SFUI_T_Elo_Change_Text"	"+/- Skill Group"
"SFUI_Scoreboard_Spectator"	"%s1 İZLEYİCİ"
"[english]SFUI_Scoreboard_Spectator"	"%s1 SPECTATOR"
"SFUI_Scoreboard_Spectators"	"%s1 İZLEYİCİ"
"[english]SFUI_Scoreboard_Spectators"	"%s1 SPECTATORS"
"SFUI_Scoreboard_Player"	"%s1 Oyuncu"
"[english]SFUI_Scoreboard_Player"	"%s1 Player"
"SFUI_Scoreboard_Players"	"Hayattaki Oyuncular: %s1"
"[english]SFUI_Scoreboard_Players"	"Players Alive: %s1"
"SFUI_Scoreboard_TimeLeft"	"Kalan Süre: %s1"
"[english]SFUI_Scoreboard_TimeLeft"	"Time Left: %s1"
"SFUI_Scoreboard_FightTime"	"Çatışma Süresi: %s1"
"[english]SFUI_Scoreboard_FightTime"	"Fight Time: %s1"
"SFUI_Scoreboard_RoundsLeft"	"Kalan Raunt: %s1"
"[english]SFUI_Scoreboard_RoundsLeft"	"Rounds Left: %s1"
"SFUI_Scoreboard_Navigation_Common"	"${cancel} Geri ${dpad} Git ${altstart} Kapat"	[$WIN32||$X360]
"[english]SFUI_Scoreboard_Navigation_Common"	"${cancel} Back     ${dpad} Navigate     ${altstart} Close"
"SFUI_Scoreboard_Navigation_Common"	"${cancel} Geri ${dpad} Git"	[$PS3]
"[english]SFUI_Scoreboard_Navigation_Common"	"${cancel} Back     ${dpad} Navigate"
"SFUI_Scoreboard_Navigation_Gamer_Card"	"${north} Oyuncu Kartını Görüntüle"
"[english]SFUI_Scoreboard_Navigation_Gamer_Card"	"${north} View Gamer Card     "
"SFUI_Scoreboard_Navigation_Left"	"${lshoulder} Evet <img src='Vote' width='20' height='20' vspace='0' />"
"[english]SFUI_Scoreboard_Navigation_Left"	"${lshoulder} Yes <img src='Vote' width='20' height='20' vspace='0' />"
"SFUI_Scoreboard_Navigation_Kick"	"${lshoulder} Oyuncu Atmak için Oyla"
"[english]SFUI_Scoreboard_Navigation_Kick"	"${lshoulder} Vote to Kick "
"SFUI_Player_Wants_Restart"	"%s1 maçı yeniden başlatmak istiyor."
"[english]SFUI_Player_Wants_Restart"	"%s1 wants to restart the match."
"SFUI_bot_controlled_by"	"BOT (%s1)"
"[english]SFUI_bot_controlled_by"	"BOT (%s1)"
"SFUI_bot_decorated_name"	"BOT %s1"
"[english]SFUI_bot_decorated_name"	"BOT %s1"
"SFUI_Scoreboard_1st"	"1."
"[english]SFUI_Scoreboard_1st"	"1st"
"SFUI_Scoreboard_2nd"	"2."
"[english]SFUI_Scoreboard_2nd"	"2nd"
"SFUI_Scoreboard_1st_Half"	"İlk Yarı"
"[english]SFUI_Scoreboard_1st_Half"	"1st Half"
"SFUI_Scoreboard_Halftime"	"Devre Arası"
"[english]SFUI_Scoreboard_Halftime"	"Halftime"
"SFUI_Scoreboard_2nd_Half"	"İkinci Yarı"
"[english]SFUI_Scoreboard_2nd_Half"	"2nd Half"
"SFUI_Scoreboard_Final"	"Final"
"[english]SFUI_Scoreboard_Final"	"Final"
"SFUI_Scoreboard_Team_One"	"Takım Bir"
"[english]SFUI_Scoreboard_Team_One"	"Team One"
"SFUI_Scoreboard_Team_Two"	"Takım İki"
"[english]SFUI_Scoreboard_Team_Two"	"Team Two"
"SFUI_Scoreboard_Switch_In"	"Takımlar Değişecek: %s1"
"[english]SFUI_Scoreboard_Switch_In"	"Team Switch In: %s1"
"SFUI_Scoreboard_Next_In"	"Sonraki Maç Başlayacak: %s1"
"[english]SFUI_Scoreboard_Next_In"	"Next Match Starts In: %s1"
"SFUI_Scoreboard_VoteStatus"	"Evet Oyu Sayısı %s1/%s2 : %s3"
"[english]SFUI_Scoreboard_VoteStatus"	"Yes Votes %s1/%s2 : %s3"
"SFUI_Scoreboard_NormalPlayer"	"%s1"
"[english]SFUI_Scoreboard_NormalPlayer"	"%s1"
"SFUI_Vote_None"	" "
"[english]SFUI_Vote_None"	""
"SFUI_Vote_KickPlayer"	"Oyuncu At..."
"[english]SFUI_Vote_KickPlayer"	"Kick Player..."
"SFUI_Vote_TeamSwitch"	"Takımları Değiştir"
"[english]SFUI_Vote_TeamSwitch"	"Swap Teams"
"SFUI_Vote_ScrambleTeams"	"Takımları Karıştır"
"[english]SFUI_Vote_ScrambleTeams"	"Scramble Teams"
"SFUI_Vote_Surrender"	"Teslim Ol"
"[english]SFUI_Vote_Surrender"	"Surrender"
"SFUI_Vote_RestartMatch"	"Maçı Yeniden Başlat"
"[english]SFUI_Vote_RestartMatch"	"Restart Match"
"SFUI_Vote_ChangeMap"	"Haritayı Değiştir..."
"[english]SFUI_Vote_ChangeMap"	"Change Map..."
"SFUI_Vote_VoteStatus"	"%s4 oya karşı %s3 oy. Evet oyu: %s1/%s2"
"[english]SFUI_Vote_VoteStatus"	"%s4 votes to %s3. Yes votes: %s1/%s2"
"SFUI_Vote_PressToVote"	"Oy vermek için skor tablosunu aç."
"[english]SFUI_Vote_PressToVote"	"Open scoreboard to vote."
"SFUI_Choose_Team"	"TAKIM SEÇ"
"[english]SFUI_Choose_Team"	"CHOOSE TEAM"
"SFUI_TeamNavNoSpectate"	"${cancel} İptal ${confirm} Uygula ${dpad} Seç ${west} Otomatik Seç ${altstart} Skor Tablosu"	[$WIN32||$X360]
"[english]SFUI_TeamNavNoSpectate"	"${cancel} Back     ${confirm} Accept     ${dpad} Select     ${west} Auto select     ${altstart} Scoreboard"
"SFUI_TeamNavWithSpectate"	"${cancel} İptal ${confirm} Uygula ${dpad} Seç ${west} Otomatik Seç ${lshoulder} İzle ${altstart} Skor Tablosu"	[$WIN32||$X360]
"[english]SFUI_TeamNavWithSpectate"	"${cancel} Back     ${confirm} Accept     ${dpad} Select     ${west} Auto select     ${lshoulder} Spectate     ${altstart} Scoreboard"
"SFUI_TeamNavNoSpectate"	"${cancel} İptal ${confirm} Uygula ${dpad} Seç ${west} Otomatik Seç ${north} Skor Tablosu"	[$PS3]
"[english]SFUI_TeamNavNoSpectate"	"${cancel} Back     ${confirm} Accept     ${dpad} Select     ${west} Auto select     ${north} Scoreboard"
"SFUI_TeamNavWithSpectate"	"${cancel} İptal ${confirm} Uygula ${dpad} Seç ${west} Otomatik Seç ${lshoulder} İzle ${north} Skor Tablosu"	[$PS3]
"[english]SFUI_TeamNavWithSpectate"	"${cancel} Back     ${confirm} Accept     ${dpad} Select     ${west} Auto select     ${lshoulder} Spectate     ${north} Scoreboard"
"SFUI_TeamButtonAuto"	"Otomatik seçim"
"[english]SFUI_TeamButtonAuto"	"Auto select"
"SFUI_TeamButtonCancel"	"İptal"
"[english]SFUI_TeamButtonCancel"	"Cancel "
"SFUI_TeamButtonSpectate"	"İzle"
"[english]SFUI_TeamButtonSpectate"	"Spectate"
"SFUI_TeamConfirmTitle"	"İptali Onayla"
"[english]SFUI_TeamConfirmTitle"	"Confirm Cancel"
"SFUI_TeamConfirmMsg"	"İptal etmek ana menüye dönmene neden olacak. İptal etmek istediğine emin misin?"
"[english]SFUI_TeamConfirmMsg"	"Cancelling now will return you to the main menu.  Are you sure you want to cancel?"
"SFUI_TeamConfirmNav"	"${cancel} İptal ${confirm} Evet"
"[english]SFUI_TeamConfirmNav"	"${cancel} Cancel     ${confirm} Yes"
"SFUI_TeamHumans"	"İnsanlar: "
"[english]SFUI_TeamHumans"	"Humans: "
"SFUI_TeamBots"	"Botlar:"
"[english]SFUI_TeamBots"	"Bots: "
"SFUI_TeamFull"	"Takım Dolu"
"[english]SFUI_TeamFull"	"Team Full"
"SFUI_TeamTimer"	"Otomatik seçim:"
"[english]SFUI_TeamTimer"	"Auto pick in:"
"SFUIHUD_playerid_sameteam"	"<font color='#6E7D5C'>Dost: %s1 Sağlık: %s2</font>"
"[english]SFUIHUD_playerid_sameteam"	"<font color='#6E7D5C'>Friend: %s1 Health: %s2</font>"
"SFUIHUD_playerid_diffteam"	"<font color='#CC0000'>Düşman: %s1</font>"
"[english]SFUIHUD_playerid_diffteam"	"<font color='#CC0000'>Enemy: %s1</font>"
"SFUIHUD_playerid_specteam"	"<font color='#6E7D5C'>%s1</font>"
"[english]SFUIHUD_playerid_specteam"	"<font color='#6E7D5C'>%s1</font>"
"SFUIHUD_playerid_noteam"	"<font color='#FFCC00'>%s1 Sağlık:%s2</font>"
"[english]SFUIHUD_playerid_noteam"	"<font color='#FFCC00'>%s1 Health:%s2</font>"
"SFUIHUD_hostageid"	"<font color='#e5da25'>Rehine</font><font color='#dcdac0'> %s1</font>"
"[english]SFUIHUD_hostageid"	"<font color='#e5da25'>Hostage</font><font color='#dcdac0'> %s1</font>"
"SFUIHUD_weaponid_pickup"	"${use} elindekini %s1 ile değiştir"
"[english]SFUIHUD_weaponid_pickup"	"${use} swap for %s1"
"SFUIHUD_weaponid_c4defuse"	"${use} C4'ü imha et"
"[english]SFUIHUD_weaponid_c4defuse"	"${use} defuse the C4"
"SFUIHUD_InfoPanel_HelpTitle"	" "
"[english]SFUIHUD_InfoPanel_HelpTitle"	""
"SFUIHUD_InfoPanel_PriorityMsgTitle"	"Uyarı"
"[english]SFUIHUD_InfoPanel_PriorityMsgTitle"	"Alert"
"SFUIHUD_InfoPanel_DefuseTitle"	"İmha Etme Süresi:"
"[english]SFUIHUD_InfoPanel_DefuseTitle"	"Defuse Time:"
"SFUIHUD_InfoPanel_DefuseText"	"Bombayı imha ediyorsun."
"[english]SFUIHUD_InfoPanel_DefuseText"	"You are defusing the bomb."
"SFUIHUD_Spectate_Navigation_Camera"	"${+jump} Kamera"
"[english]SFUIHUD_Spectate_Navigation_Camera"	"${+jump} Camera "
"SFUIHUD_Spectate_Navigation_Control_Bot"	"${use} Botu Kontrol Et"
"[english]SFUIHUD_Spectate_Navigation_Control_Bot"	"${use} Control Bot "
"SFUIHUD_Spectate_Navigation_Scoreboard"	"${altstart} Skor Tablosu"	[$WIN32||$X360]
"[english]SFUIHUD_Spectate_Navigation_Scoreboard"	"${altstart} Scoreboard "
"SFUIHUD_Spectate_Navigation_Scoreboard"	"${dpaddown} Skor Tablosu"	[$PS3]
"[english]SFUIHUD_Spectate_Navigation_Scoreboard"	"${dpaddown} Scoreboard "
"SFUIHUD_Spectate_You_Are_Dead"	"<font color=\"%s1\">%s2 Takip Ediliyor</font>"
"[english]SFUIHUD_Spectate_You_Are_Dead"	"<font color=\"%s1\">Following %s2</font>"
"Choose_Class_Navigation"	"${cancel} Geri ${confirm} Seç ${dpad} Navigasyon ${west} Otomatik Seç ${north} Skor Tablosu"
"[english]Choose_Class_Navigation"	"${cancel} Back     ${confirm} Select     ${dpad} Navigation     ${west} Auto-Select     ${north} Scoreboard"
"ChooseClassHeader"	"Birim Seç"
"[english]ChooseClassHeader"	"Choose Unit"
"SFUI_Urban_Name"	"SEAL TEAM 6"
"[english]SFUI_Urban_Name"	"SEAL TEAM 6"
"SFUI_Urban_Label"	"ST-6 (bilinen adıyla DEVGRU) Teğmen Richard Marcincko komutasında \n1980 yılında kuruldu. ST-6, dünya üzerindeki Amerikan hedeflerini \nterörist saldırılarından korumayı amaçlar."
"[english]SFUI_Urban_Label"	"ST-6 (to be known later as DEVGRU) was founded in 1980 under the command of Lieutenant-Commander Richard Marcincko. ST-6 was placed on permanent alert to respond to terrorist attacks against American targets worldwide."
"SFUI_ST6_Male_Name"	"Özel Müdahale Timi"
"[english]SFUI_ST6_Male_Name"	"Special Response Team"
"SFUI_ST6_Male_Label"	"SRT veya SWAT, yerli polis kuvvetleri bünyesinde çalışan yarı askeri özel operasyon birimine verilen addır."
"[english]SFUI_ST6_Male_Label"	"SRT or SWAT is an American special operations paramilitary tactical unit operating within domestic law enforcement agencies."
"SFUI_SAS_Male_Name"	"British Special Air Service"
"[english]SFUI_SAS_Male_Name"	"British Special Air Service"
"SFUI_SAS_Male_Label"	"Dünyaca ünlü İngiliz SAS, İkinci Dünya Savaşı sırasında David Stirling tarafından kuruldu. 2. Dünya Savaşı'ndaki görevleri düşman hatları hakkında istihbarat toplamak, düşmanların vurgun planlarını sabote etmek ve anahtar hedeflerine suikast düzenlemekten oluşmaktaydı."
"[english]SFUI_SAS_Male_Label"	"The world-renowned British SAS was founded in the Second World War by a man named David Stirling. Their role during WW2 involved gathering intelligence behind enemy lines and executing sabotage strikes and assassinations against key targets."
"SFUI_GSG9_Male_Name"	"Grenzschutzgruppe-9"
"[english]SFUI_GSG9_Male_Name"	"Grenzschutzgruppe-9"
"SFUI_GSG9_Male_Label"	"GSG-9, 1972 Olimpiyat Oyunları sırasında çeşitli İsrailli atletlerin trajik bir olay sonucu ölümlerinden sonra Almanya'nın Munich kentinde doğdu."
"[english]SFUI_GSG9_Male_Label"	"GSG-9 was born out of the tragic events that led to the death of several Israeli athletes during the 1972 Olympic games in Munich, Germany."
"SFUI_Phoenix_Name"	"Phoenix Connexion"
"[english]SFUI_Phoenix_Name"	"The Phoenix Connexion"
"SFUI_Phoenix_Label"	"Önlerine çıkan herkesi öldürmeyi amaç edinmiş olan bu grup, \nbüyük bir üne kavuşmuştur. Phoenix Faction, Doğu Avrupa'da \nen çok korkulan terörist gruplarından biridir. \nUSSR'nin dağılmasından kısa bir süre sonra kurulmuştur."
"[english]SFUI_Phoenix_Label"	"Having established a reputation for killing anyone that gets in their way, the Phoenix Faction is one of the most feared terrorist groups in Eastern Europe. Formed shortly after the breakup of the USSR."
"SFUI_Separatist_Male_Name"	"Ayrılıkçı"
"[english]SFUI_Separatist_Male_Name"	"Separatist"
"SFUI_Separatist_Male_Label"	"Kendi kaderlerini belirlemek için önüne geçilemez bir arzuyla tutuşan bu Avrupa azınlık grubu, ulusal vizyonlarını yerine getirmek için en çirkin terör hareketlerine bile başvuracak kadar alçalmıştır."
"[english]SFUI_Separatist_Male_Label"	"Claiming an overwhelming desire for self determination, this European minority faction has stooped to heinous acts of terror in order to achieve their nationalistic vision."
"SFUI_Pirate_Male_Name"	"KORSAN"
"[english]SFUI_Pirate_Male_Name"	"PIRATE"
"SFUI_Pirate_Male_Label"	"Afrika Boynuzu'nun modern korsanları, yaptıkları eylemlerin kendilerini ve bölgesel sularını korumayı amaçladığını söylese de, kendilerini \"sahil güvenlik\" olarak adlandıran grupların gerçekleştirdiği gasp ve cinayet olayları, bu iddiaları yalanlar nitelikte."
"[english]SFUI_Pirate_Male_Label"	"The modern pirates of the Horn of Africa claim their actions denote self defense of their territorial waters although the extortion and murder committed by the self-proclaimed “coast guard” belie these claims."
"SFUI_Professional_Male_Name"	"Profesyonel"
"[english]SFUI_Professional_Male_Name"	"Professional"
"SFUI_Professional_Male_Label"	"Profesyoneller, herhangi bir politik veya dini görüşte olmayan yüksek teknolojiye sahip, iyi ekipmanlı hırsızlardır."
"[english]SFUI_Professional_Male_Label"	"The Professionals are high tech, well equipped thieves with no political or religious agenda."
"SFUI_WinPanel_CT_Win"	"Anti-Teröristler Kazandı"
"[english]SFUI_WinPanel_CT_Win"	"Counter-Terrorists Win"
"SFUI_WinPanel_T_Win"	"Teröristler Kazandı"
"[english]SFUI_WinPanel_T_Win"	"Terrorists Win"
"SFUI_WinPanel_Round_Draw"	"Raunt Berabere"
"[english]SFUI_WinPanel_Round_Draw"	"Round Draw"
"SFUI_WinPanel_Win"	"GALİBİYET"
"[english]SFUI_WinPanel_Win"	"WIN"
"SFUI_WinPanel_Draw"	"BERABERE"
"[english]SFUI_WinPanel_Draw"	"DRAW"
"SFUI_WinPanel_Nav"	"${confirm} Kapat"
"[english]SFUI_WinPanel_Nav"	"${confirm} Close"
"SFUI_Notice_Got_Bomb"	"Bombayı aldın."
"[english]SFUI_Notice_Got_Bomb"	"You picked up the bomb."
"SFUI_Notice_C4_Defuse_Must_Be_On_Ground"	"Bombayı imha etmek için yerde durmalısın."
"[english]SFUI_Notice_C4_Defuse_Must_Be_On_Ground"	"You must be on the ground to defuse the bomb."
"SFUI_Notice_Bomb_Already_Being_Defused"	"Bombayı başkası imha ediyor."
"[english]SFUI_Notice_Bomb_Already_Being_Defused"	"The bomb is already being defused."
"SFUI_Notice_Defusing_Bomb_With_Defuse_Kit"	"Bomba imha ediliyor."
"[english]SFUI_Notice_Defusing_Bomb_With_Defuse_Kit"	"Defusing the bomb."
"SFUI_Notice_Defusing_Bomb_Without_Defuse_Kit"	"Bomba, imha teçhizatı OLMADAN imha ediliyor."
"[english]SFUI_Notice_Defusing_Bomb_Without_Defuse_Kit"	"Defusing WITHOUT a defuse kit."
"SFUI_Notice_C4_Plant_At_Bomb_Spot"	"C4, bombalama alanına kurulmak zorundadır."
"[english]SFUI_Notice_C4_Plant_At_Bomb_Spot"	"C4 must be planted at a bomb site."
"SFUI_Notice_C4_Plant_Must_Be_On_Ground"	"C4'ü kurmak için sabit durmalısın."
"[english]SFUI_Notice_C4_Plant_Must_Be_On_Ground"	"You must be standing on the ground to plant the C4."
"SFUI_Notice_C4_Arming_Cancelled"	"Kurulum iptal edildi. C4 yalnızca bombalanacak hedefe yerleştirilebilir."
"[english]SFUI_Notice_C4_Arming_Cancelled"	"Arming sequence canceled. C4 can only be placed at a bomb target."
"SFUI_Notice_C4_Activated_At_Bomb_Spot"	"C4, bir bomba hedefine kurulmalıdır"
"[english]SFUI_Notice_C4_Activated_At_Bomb_Spot"	"C4 must be activated at a bomb target"
"SFUI_Notice_Killed_Teammate"	"Takım arkadaşını öldürdün!"
"[english]SFUI_Notice_Killed_Teammate"	"You killed a teammate!"
"SFUI_Notice_Game_teammate_kills"	"UYARI: Eğer %s1 takım arkadaşı daha öldürürsen sunucudan yasaklanacaksın!"
"[english]SFUI_Notice_Game_teammate_kills"	" WARNING: You will be banned from the server if you kill %s1 more teammates!"
"SFUI_Notice_Banned_For_Killing_Teammates"	"Çok fazla takım arkadaşını öldürdüğün için sunucudan yasaklandın."
"[english]SFUI_Notice_Banned_For_Killing_Teammates"	" You are being banned from the server for killing too many teammates."
"SFUI_Notice_Hint_careful_around_teammates"	"Dikkat et! Takım arkadaşlarına ateş etmen skorunu düşürecektir."
"[english]SFUI_Notice_Hint_careful_around_teammates"	"Careful! Shooting at teammates will lower your score."
"SFUI_Notice_Hint_reward_for_killing_vip"	"VIP'yi öldürdüğün için $2500 ile ödüllendirildin!"
"[english]SFUI_Notice_Hint_reward_for_killing_vip"	"You have been rewarded $2500 for killing the VIP!"
"SFUI_Notice_Hint_win_round_by_killing_enemy"	"Bir düşman öldürdün! Hepsini ortadan kaldırmak için takımınla çalış!"
"[english]SFUI_Notice_Hint_win_round_by_killing_enemy"	"You killed an enemy! Work with your team to eliminate them all!"
"SFUI_Notice_Game_scoring"	"Her iki takımda da oyuncu olmadan puanlama başlamayacak."
"[english]SFUI_Notice_Game_scoring"	"Scoring will not start until both teams have players."
"SFUI_Notice_Auto_Team_Balance_Next_Round"	"*** Sonraki rauntta takımlar otomatik olarak dengelenecek ***"
"[english]SFUI_Notice_Auto_Team_Balance_Next_Round"	"*** Auto-Team Balance next round ***"
"SFUI_Notice_Game_will_restart_in"	"Oyun %s1 %s2 içinde yeniden başlayacak"
"[english]SFUI_Notice_Game_will_restart_in"	"The game will restart in %s1 %s2"
"SFUI_Notice_Player_Balanced"	"Oyunun dengesi için diğer takıma geçirildin."
"[english]SFUI_Notice_Player_Balanced"	"You have been moved to the other team for game balance."
"SFUI_Notice_Teams_Balanced"	"Takımlar dengelendi."
"[english]SFUI_Notice_Teams_Balanced"	"The teams have been balanced."
"SFUI_Notice_Target_Bombed"	"Hedef başarıyla bombalandı!"
"[english]SFUI_Notice_Target_Bombed"	"Target successfully bombed!"
"SFUI_Notice_VIP_Assassinated"	"VIP suikaste uğradı!"
"[english]SFUI_Notice_VIP_Assassinated"	"VIP has been assassinated!"
"SFUI_Notice_Terrorists_Escaped"	"Teröristler kaçtı!"
"[english]SFUI_Notice_Terrorists_Escaped"	"The terrorists have escaped!"
"SFUI_Notice_Terrorists_Win"	"Teröristler Kazandı!"
"[english]SFUI_Notice_Terrorists_Win"	"Terrorists Win!"
"SFUI_Notice_Hostages_Not_Rescued"	"Rehineler kurtarılmadı!"
"[english]SFUI_Notice_Hostages_Not_Rescued"	"Hostages have not been rescued!"
"SFUI_Notice_VIP_Not_Escaped"	"VIP kaçamadı."
"[english]SFUI_Notice_VIP_Not_Escaped"	"VIP has not escaped."
"SFUI_Notice_VIP_Escaped"	"VIP kaçtı!"
"[english]SFUI_Notice_VIP_Escaped"	"The VIP has escaped!"
"SFUI_Notice_CTs_PreventEscape"	"AT'ler çoğu teröristin kaçmasını engelledi."
"[english]SFUI_Notice_CTs_PreventEscape"	"The CTs have prevented most of the terrorists from escaping."
"SFUI_Notice_Escaping_Terrorists_Neutralized"	"Kaçan teröristler etkisiz hale getirildi."
"[english]SFUI_Notice_Escaping_Terrorists_Neutralized"	"Escaping terrorists have all been neutralized."
"SFUI_Notice_Bomb_Defused"	"Bomba imha edildi!"
"[english]SFUI_Notice_Bomb_Defused"	"The bomb has been defused."
"SFUI_Notice_CTs_Win"	"Anti-Teröristler Kazandı!"
"[english]SFUI_Notice_CTs_Win"	"Counter-Terrorists Win!"
"SFUI_Notice_All_Hostages_Rescued"	"Rehine kurtarıldı!"
"[english]SFUI_Notice_All_Hostages_Rescued"	"Hostage has been rescued!"
"SFUI_Notice_Target_Saved"	"Hedef kurtarıldı!"
"[english]SFUI_Notice_Target_Saved"	"Target has been saved!"
"SFUI_Notice_Terrorists_Not_Escaped"	"Teröristler kaçamadı."
"[english]SFUI_Notice_Terrorists_Not_Escaped"	"Terrorists have not escaped."
"SFUI_Notice_Game_Commencing"	"Oyun Başlıyor."
"[english]SFUI_Notice_Game_Commencing"	"Game Commencing."
"SFUI_Notice_Round_Draw"	"Raunt Berabere!"
"[english]SFUI_Notice_Round_Draw"	"Round Draw!"
"SFUI_Notice_Terrorists_Surrender"	"Teröristler Teslim Oldu"
"[english]SFUI_Notice_Terrorists_Surrender"	"Terrorists Surrender"
"SFUI_Notice_CTs_Surrender"	"AT'ler Teslim Oldu"
"[english]SFUI_Notice_CTs_Surrender"	"CTs Surrender"
"SFUI_Notice_Knife_Level"	"%s1 altın bıçak seviyesine ulaştı!"
"[english]SFUI_Notice_Knife_Level"	"%s1 has reached gold knife level!"
"SFUI_Notice_Gun_Game_Leader"	"Yeni maç lideri sensin."
"[english]SFUI_Notice_Gun_Game_Leader"	"You are the new match leader."
"Hint_you_have_the_defuser"	"Bomba imha teçhizatı sende."
"[english]Hint_you_have_the_defuser"	"You have the defuse kit."
"SFUI_Notice_Have_Bomb"	"Bomba sende. Hedef bölgeyi bul ya da bombayı başka bir teröriste BIRAK."
